1,Alabama,South,AL
2,Alaska,West,AK
3,Arizona,West,AZ
4,Arkansas,South,AR
5,California,West,CA
6,Colorado,West,CO
7,Connecticut,North East,CT
8,Deleware,South,DE
9,Florida,South,FL
10,Georgia,South,GA
11,Hawaii,West,HI
12,Idaho,West,ID
13,Illinois,Midwest,IL
14,Indiana,Midwest,IN
15,Iowa,Midwest,IA
16,Kansas,Midwest,KS
17,Kentucky,South,KY
18,Louisiana,South,LA
19,Maine,North East,ME
20,Maryland,South,MD
21,Massachusetts,North East,MA
22,Michigan,Midwest,MI
23,Minnesota,Midwest,MN
24,Mississippi,South,MO
25,Missouri,Midwest,MS
26,Montana,West,MT
27,Nebraska,Midwest,NE
28,Nevada,West,NV
29,New Hampshire,North East,NH
30,New Jersey,North East,NJ
31,New Mexico,West,NM
32,New York,North East,NY
33,North Carolina,South,NC
34,North Dakota,Midwest,ND
35,Ohio,Midwest,OH
36,Oklahoma,South,OK
37,Oregon,West,OR
38,Pennsylvania,North East,PA
39,Rhode Island,North East,RI
40,South Carolina,South,SC
41,South Dakota,Midwest,SD
42,Tennessee,South,TN
43,Texas,South,TX
44,Utah,West,UT
45,Vermont,North East,VA
46,Virginia,South,VT
47,Washington,West,WA
48,West Virginia,South,WI
49,Wisconsin,Midwest,WV
50,Wyoming,West,WY
