GROUPID,DATE_JOINED,INSTITUTION_NAME,CAMPUS_NAME,TYPE_INST,CITY,STATE,ZIP,WORK_PH,CELL_PH,HOME_PH,FTE_COUNT,NET_STUDENT_TUITION,FEDERAL03,STATE03,STATE_LOCAL_APP,FEDERAL07,FEDERAL07_NET_PELL,STATE06,LOCAL06,STATE_LOCAL_GRANT_CONTRACT,FEDERAL10,FEDERAL10_NET_PELL,STATE09,FED_STATE_LOC_GRANTS_CON,PRIVATE03,ENDOWMENT03,PRIV_INVEST_ENDOW,AUXOTHER_REV,STABLE_OPERATING_REV,TOTAL03_REVENUE
-1025,19991018,  LOMAX-HANNON JC,,74, GREENVILLE  ,AL,36037,5685267073,,,33450,1897808,17068,16124160,16124160,9461724,7265232,,,,9478792,7282300,16124160,7282300,,250000,,4529459,32959139,35155632
-100663,20041209, Air Force Communty College   , CCAF Montgomery,84,STAMFORD,CT,352940116,3954871873,4924201253,,31400,2506282,2440214,17107620,17107620,8994152,6877843,1132421,,1132421,11434366,9318057,18240042, ,472196,,472196,4477017,37005390,39985544
1408,19960704,University of Alabama at Birmingham,UA Birmingham,66,Birmingham,AL,6902,6264285610,6135376382,8517627585,48310,5275735,,25429592,25429592,11363192,5508845,1916352,2400,1918752,11363192,5508845,27348344,7427597,490198,,490198,10061.29004,359450.29,1796802
1755,19960715, University of Alabama at Birmingham , UA Birmingham,66,ATLANTA,GA,    54716 745,,,7006589290,35660,2538398,2480973,19295288,19295288,9114062,6419768,1367943,,1367943,11595035,8900741,20663232,10268684,,,538832,4683969,39853910,43723596
-1733,20040131,  University of Alabama at Birmingham,  UA Birmingham,66,CHICAGO,IL,  67156 7456,4778392171,,,42830,5461769,2831854,,20616852,,9852430,1264558,,1264558,16252634,12684284,21881410,13948842,819068,,819068,5135419,49351072,54899880
-1025,19971105,  ALABAMA STATE COLLEGE OF BARBER STYLING,,48, FORSYTH  ,GA,   6021-6191,8671874153,,8607476667,37670,2969939,2582813,19192740,19192740,10168088,7431012,1494454,,1494454,12750901,10013825,,11508279,673651,25000,673651,4196788,41255063,45543896
-1593,20090718, NATL COLLEGE ED ,,84,  EVANSTON,IL,31021-017,4119111565,6954325264,,44290,4382559,3108942,19744360,19744360,13211605,9654227,1225055,,1225055,16320547,12763169,20969416,13988224,1138610,,1138610,4905869,47146899,53132084
7789895,19981017, SAINT JOHNS COLLEGE   ,,74, WINFIELD,KS,3031 4591,,8377247852,,47930,6769136,3162155,21909812,21909812,15313054,11759724,774214,3956,778170,18475208,,22687980,15700049,1449519,,1449519,6814877,55498820,61979400
-1595,20030125,  The University of Alabama,UA Tuscaloosa,48,  CHICAGO,IL, 60610-3431,,,6962526418,41040,2627916,3061494,19628344,19628344,13633430,10085782,1053452,,,16694924,13147276,20681796,14200728,626850,,626850,5446271,46086363,51433912
